item,cognitive_level
Q1_q1,3
Q1_q2,2
Q1_q3,2
Q1_q4,2
Q1_q5,1
Q1_q6,1
Q1_q7,3
Q1_q8,2
Q1_q9,3
Q1_q10,1
Q1_q11,3
Q2_q1,3
Q2_q2,2
Q2_q3,2
Q2_q4,2
Q2_q5,1
Q2_q6,1
Q2_q7,3
Q2_q8,2
Q2_q9,3
Q2_q10,1
Q2_q11,3
Q3_q1,3
Q3_q2,2
Q3_q3,2
Q3_q4,2
Q3_q5,1
Q3_q6,1
Q3_q7,3
Q3_q8,2
Q3_q9,3
Q3_q10,1
Q3_q11,3
Q4_q1,3
Q4_q2,2
Q4_q3,2
Q4_q4,2
Q4_q5,1
Q4_q6,1
Q4_q7,3
Q4_q8,2
Q4_q9,3
Q4_q10,1
Q4_q11,3
Q5_q1,3
Q5_q2,2
Q5_q3,2
Q5_q4,2
Q5_q5,1
Q5_q6,1
Q5_q7,3
Q5_q8,2
Q5_q9,3
Q5_q10,1
Q5_q11,3
Q6_q1,3
Q6_q2,2
Q6_q3,2
Q6_q4,2
Q6_q5,1
Q6_q6,1
Q6_q7,3
Q6_q8,2
Q6_q9,3
Q6_q10,1
Q6_q11,3
Q7_q1,3
Q7_q2,2
Q7_q3,2
Q7_q4,2
Q7_q5,1
Q7_q6,1
Q7_q7,3
Q7_q8,2
Q7_q9,3
Q7_q10,1
Q7_q11,3
Q8_q1,3
Q8_q2,2
Q8_q3,2
Q8_q4,2
Q8_q5,1
Q8_q6,1
Q8_q7,3
Q8_q8,2
Q8_q9,3
Q8_q10,1
Q8_q11,3
Q9_q1,3
Q9_q2,2
Q9_q3,2
Q9_q4,2
Q9_q5,1
Q9_q6,1
Q9_q7,3
Q9_q8,2
Q9_q9,3
Q9_q10,1
Q9_q11,3
Q10_q1,3
Q10_q2,2
Q10_q3,2
Q10_q4,2
Q10_q5,1
Q10_q6,1
Q10_q7,3
Q10_q8,2
Q10_q9,3
Q10_q10,1
Q10_q11,3
Q11_q1,3
Q11_q2,2
Q11_q3,2
Q11_q4,2
Q11_q5,1
Q11_q6,1
Q11_q7,3
Q11_q8,2
Q11_q9,3
Q11_q10,1
Q11_q11,3
